year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,1,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",803,157,56.78,8.76,52.83,0,38.64,10,1,7422,3017,562,1631,0,2212
2019,1,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",11899,2106,503.59,87.73,815.23,0.31,699.14,92,9,128680,48609,5318,27627,31,47095
2019,1,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",461,81,34.43,3.25,21.55,0.23,21.55,10,4,3338,1726,211,610,5,786
2019,1,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",580,197,30.71,8.57,129.61,0.86,27.25,9,3,11259,1697,377,7206,18,1961
2019,1,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",559,128,39.86,5.79,48.5,0.64,33.21,7,3,5078,1760,265,1520,18,1515
2019,1,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",217,28,8.58,0,14.12,0,5.31,0,1,2493,1116,0,315,0,1062
2019,1,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",194,34,14.78,0.38,9.91,0,8.93,0,2,1536,828,8,296,0,404
2019,1,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",747,151,56.57,4.94,49.67,0.16,39.66,8,1,6660,2674,262,1488,4,2232
2019,1,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1474,257,81.62,6.02,97.13,0.26,71.97,13,4,17713,5529,623,4452,5,7104
2019,1,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1183,235,75.61,10.5,87.18,1.55,60.16,12,2,11276,4051,453,2898,42,3832
2019,1,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3338,570,169.95,31.93,238.25,1,128.86,23,9,30819,9393,2724,7228,178,11296
2019,1,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1825,540,81.68,25.53,321.12,0.09,111.57,81,1,30372,4732,1839,15813,3,7985
2019,1,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1593,269,103.82,16.34,81.7,0.94,66.19,17,1,12603,4792,692,2769,46,4304
2019,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4641,821,240.68,42.16,309.36,1.27,227.53,44,7,50983,19605,2772,11002,826,16778
2019,1,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",673,129,44.25,13.81,30.16,0.14,40.63,29,1,6930,2667,748,1047,10,2458
2019,1,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5377,1170,188.73,41.45,635.01,2.63,302.18,464,28,92755,14139,4686,48418,68,25444
2019,1,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",307,55,19.85,2.98,15.59,0,16.59,3,1,2485,892,411,494,0,688
2019,1,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",3931,479,170.1,23.77,132.89,1.44,150.8,74,2,31382,14843,1585,4010,50,10894
2019,1,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4796,705,216.92,27.62,257.39,0.75,202.31,48,5,41174,14878,2552,7903,35,15806
2019,1,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",681,134,39.63,8.07,55.85,0,30.45,7,3,5341,1820,311,1521,0,1689
2019,1,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",558,98,37.91,7.81,25.45,0.31,26.52,6,4,5041,2072,559,761,12,1637
2019,1,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1066,290,55.2,11.78,163.78,0,59.25,19,7,19005,3502,596,9868,0,5039
2019,1,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",421,100,35.87,4.74,30.6,0,28.79,2,0,4376,1646,299,743,0,1688
2019,1,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",1139,220,76.64,12.09,69.63,0.22,61.42,11,4,9889,3155,862,2268,22,3582
2019,1,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",36,3,0.89,0,1.11,0,1,0,0,61,15,0,19,0,27
2019,1,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",213,33,8.39,0,21.06,0,3.55,7,0,2192,415,0,1670,0,107
2019,1,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",114,20,7.09,0,11.63,0,1.28,0,0,809,368,0,393,0,48
2019,1,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",155,19,5.15,0.38,10.89,0,2.58,0,0,561,195,12,275,0,79
2019,1,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",138,19,3.54,0,9.55,0,5.91,0,0,673,225,0,322,0,126
2019,1,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",98,9,3.2,0,4.21,0,1.59,0,0,215,74,0,77,0,64
2019,1,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",31,1,0,0,1,0,0,0,0,142,0,0,142,0,0
2019,1,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",321,82,8.42,1.6,63.27,0,8.72,5,1,5872,869,38,4393,0,572
2019,1,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",123,27,5.13,0,15.89,0,5.98,0,0,1121,273,0,474,0,374
2019,1,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",278,36,13.67,0.88,18.87,0,2.58,0,5,1586,665,94,730,0,97
2019,1,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",141,36,9.59,0,20.68,0,5.73,1,0,1904,434,0,687,0,783
2019,1,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",37,7,2,0,4,0,1,0,0,217,107,0,84,0,26
2019,1,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",440,84,21.1,0.79,42.89,0.82,18.41,14,1,4791,1255,77,1674,32,1753
2019,1,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",729,148,30.19,1,70.84,0,45.97,11,0,8352,2127,137,2719,0,3369
2019,1,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1688,403,64.78,8.58,217.15,0,112.49,56,6,23064,4782,767,8883,0,8632
2019,1,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",147,19,3.72,0,12.74,0,2.53,0,0,621,114,0,359,0,148
2019,1,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",62,5,2.73,0,1.48,0,0.79,0,0,128,69,0,32,0,27
2019,1,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",234,61,6.29,0,47.54,0,7.17,13,0,4187,629,0,3246,0,312
2019,1,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1556,242,62.96,4.11,99.9,1.41,73.61,31,1,12741,3936,317,3409,65,5014
2019,1,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",89,16,4.76,0,8.1,0.41,2.73,1,0,654,210,0,280,30,134
2019,1,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",265,32,7.77,0,17.09,0,7.13,0,0,1006,444,0,349,0,213
2019,1,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",677,128,27.23,0.69,65.02,0,35.06,17,1,6581,1789,74,2385,0,2333
2019,1,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",5064,737,149.04,26.32,369.9,3.18,188.55,58,6,35271,10058,1453,10797,91,12872
2019,1,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2074,593,74.55,17.62,337.44,0,163.39,116,24,46473,5578,1960,25239,0,13696
2019,1,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",89,7,0,0,3.15,0,3.85,1,0,199,0,0,99,0,100
2019,1,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",36,1,0,0,1,0,0,0,0,42,0,0,42,0,0
2019,1,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",291,79,34.79,1.34,24.36,0,18.51,10,0,5759,2597,170,1257,0,1735
2019,1,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",4303,1134,279.44,10.93,370.49,0.76,472.37,289,8,124001,30216,1585,39730,31,52439
2019,1,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",160,37,15.89,1.18,4.68,0,15.25,8,0,3712,1424,212,261,0,1815
2019,1,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",121,32,12.04,1.69,6.81,0,11.47,4,0,3307,1594,143,307,0,1263
2019,1,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",875,238,86.62,0.96,52.12,1.2,97.1,42,1,23680,9769,84,2605,85,11137
2019,1,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",92,23,13.45,0,3.81,0.64,5.1,5,0,1595,1160,0,148,21,266
2019,1,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",52,16,8.15,0.9,2.94,0,4.01,1,0,996,368,88,144,0,396
2019,1,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",96,24,11.33,0,5.22,0,7.45,8,0,2363,1270,0,262,0,831
2019,1,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",780,287,62.47,2.82,148.27,0,73.44,32,3,24124,5376,242,12117,0,6389
2019,1,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2061,599,211.13,5.72,152.79,0.81,228.55,49,4,47343,17334,735,6104,29,23141
2019,1,B6,JetBlue Airways,IAD,"Washington, DC: Washington Dulles International",35,10,6.9,0,0.15,0,2.95,0,0,535,375,0,9,0,151
2019,1,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3316,824,230.69,5.01,209.94,8.98,369.37,115,10,63447,19899,812,10293,539,31904
2019,1,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",310,60,17.13,1.05,17.9,0.24,23.69,11,0,2835,923,49,649,30,1184
2019,1,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",537,85,34.22,1.08,27.84,0,21.85,11,1,7579,3253,215,1065,0,3046
2019,1,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",524,197,39.31,1.87,115.45,0,40.37,24,1,16130,3118,244,8627,0,4141
2019,1,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1673,444,141.96,6.59,122.19,0.3,172.97,46,3,32771,11240,637,4282,18,16594
2019,1,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",86,27,14.82,0,0.97,0,11.21,7,0,2763,1665,0,117,0,981
2019,1,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",220,86,24.93,4.32,45.14,0.65,10.96,18,0,9613,3424,762,3974,15,1438
2019,1,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",52,17,6.62,0,3.83,0,6.55,0,0,861,226,0,91,0,544
2019,1,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",237,62,30.24,0.69,11.3,0.73,19.05,12,0,5582,2620,48,468,37,2409
2019,1,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62,12,5.59,0.97,0.64,0.33,4.48,4,0,1123,543,114,30,32,404
2019,1,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",136,16,5.65,0.68,8.71,0,0.96,3,0,901,343,46,302,0,210
2019,1,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",147,34,12.49,1.67,12.71,0,7.12,3,0,1744,585,90,434,0,635
2019,1,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",445,121,22.16,2.32,82.41,0,14.11,13,2,11995,1646,242,8462,0,1645
2019,1,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",230,47,22.78,0.1,9.95,0,14.16,2,0,2599,1160,29,321,0,1089
2019,1,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",464,141,58.37,1.53,41.88,0.19,39.03,18,1,11314,5473,268,1856,5,3712
2019,1,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18879,1975,498.31,102.39,782.57,1,590.73,90,9,130154,47553,14317,30755,35,37494
2019,1,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1340,338,67.95,21.79,155.58,0,92.68,2,4,42206,9502,7091,16724,0,8889
2019,1,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",464,47,22.01,8.05,12.9,0,4.04,2,0,2001,1029,434,358,0,180
2019,1,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",538,56,26.53,2.02,15.56,0,11.9,3,1,3198,1702,135,490,0,871
2019,1,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",748,117,40.54,7.66,51.72,0,17.08,3,3,10788,3001,1520,5239,0,1028
2019,1,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",913,101,31.43,7.63,35.06,0,26.87,2,1,6599,3374,556,1353,0,1316
2019,1,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",560,84,45.58,4.24,18.16,0,16.01,2,0,3937,2208,336,640,0,753
2019,1,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4245,475,100.19,34.3,131.82,1,207.69,56,26,42988,9305,6214,6857,28,20584
2019,1,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",418,129,15.43,4.91,98.82,0,9.85,4,0,9508,1662,576,6740,0,530
2019,1,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1007,163,44.18,7.64,80.2,0,30.99,3,2,8210,2441,593,2990,0,2186
2019,1,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",252,39,17.97,0.76,9.48,0,10.79,0,1,2453,1634,82,322,0,415
2019,1,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",224,17,7.69,1,5.66,0,2.65,1,0,649,316,54,207,0,72
2019,1,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",230,36,11.37,0.65,16.99,0,6.98,1,0,1301,533,26,475,0,267
2019,1,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2530,368,110.69,11.35,144.32,0,101.64,0,2,26180,8800,1510,8804,0,7066
2019,1,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1184,136,32.18,6.6,65.43,0,31.79,1,0,7562,2903,432,2261,0,1966
2019,1,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2890,492,137.05,21.7,234.02,0,99.23,0,5,28514,8834,2980,8069,0,8631
2019,1,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",1866,576,67.77,22.08,350.13,1,135.02,11,2,44237,7729,3007,21927,44,11530
2019,1,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1550,237,78.42,17.95,83.77,0,56.86,3,1,14406,6069,1470,2981,0,3886
2019,1,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",148,12,4.44,0.38,3.66,0,3.52,0,2,452,186,16,153,0,97
2019,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",720,137,51.69,3.96,50.76,1,29.6,2,0,6863,2999,224,1912,24,1704
2019,1,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4861,597,176.47,41.71,183.09,0,195.73,16,2,50886,20135,6773,7392,0,16586
2019,1,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",855,210,37.05,16.66,122.91,0,33.37,45,3,27130,4007,4811,15010,0,3302
2019,1,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",562,64,27.27,0.94,19.47,0,16.31,1,0,2665,1172,49,626,0,818
2019,1,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",536,57,21.33,4.62,21.4,0,9.65,4,0,2929,1362,331,614,0,622
2019,1,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",754,61,18.06,5.97,18.86,0,18.11,1,0,3431,1214,398,629,0,1190
2019,1,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",686,82,23.14,5.38,45.01,0,8.47,0,3,3134,998,331,1436,0,369
2019,1,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2176,276,74.54,12.68,113.3,1,74.47,2,2,21086,9098,1233,3542,16,7197
2019,1,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1074,270,35.54,5.39,199.27,0,29.8,2,2,26183,3355,393,20114,0,2321
2019,1,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3399,371,92.82,24.62,131.99,0,121.58,2,1,27119,10145,3049,5366,0,8559
2019,1,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",945,128,38.13,14.03,46.17,0,29.67,2,1,7514,2155,1258,1534,0,2567
2019,1,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3,1,0.68,0,0.12,0,0.19,0,0,145,99,0,18,0,28
2019,1,EV,ExpressJet Airlines Inc.,BOS,"Boston, MA: Logan International",67,12,1.93,0.52,6.23,0,3.32,5,0,1344,340,43,548,0,413
2019,1,EV,ExpressJet Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",27,12,4.7,0,2.29,0,5.01,3,0,691,241,0,109,0,341
2019,1,EV,ExpressJet Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",264,63,17.21,1,13.18,0,31.6,19,0,5568,1710,19,592,0,3247
2019,1,EV,ExpressJet Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",76,20,8,0,1.95,0,10.05,27,0,1300,589,0,68,0,643
2019,1,EV,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",1140,492,53.79,3.81,322.9,0,111.5,60,6,52393,12168,1912,28347,0,9966
2019,1,EV,ExpressJet Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",252,69,19.74,0.04,24.92,0,24.3,21,0,6673,1925,4,1432,0,3312
2019,1,EV,ExpressJet Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",3381,482,83.88,12.01,209.21,0,176.9,52,4,35098,11633,1367,11077,0,11021
2019,1,EV,ExpressJet Airlines Inc.,LGA,"New York, NY: LaGuardia",156,56,1.04,0.24,41.49,0,13.23,7,2,4405,103,7,2790,0,1505
2019,1,EV,ExpressJet Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",9,2,0.27,0,0.81,0,0.91,0,0,251,18,0,64,0,169
2019,1,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1376,368,51.74,7.53,179.98,0,128.76,316,5,38080,8169,3684,15207,0,11020
2019,1,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",247,59,14.95,0,19.19,0,24.86,1,0,3691,751,0,857,0,2083
2019,1,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",100,27,8.33,0.43,7.67,0,10.57,0,0,1489,446,27,230,0,786
2019,1,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",88,21,6.22,0.03,6.85,0,7.9,1,0,1338,287,1,441,0,609
2019,1,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",1676,363,98.69,12.22,98.03,0,154.06,16,1,24436,8656,1027,4251,0,10502
2019,1,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",31,5,1.9,0,1.1,0,2,0,0,209,56,0,20,0,133
2019,1,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",44,9,4.48,0,2.12,0,2.4,0,0,698,310,0,197,0,191
2019,1,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",34,11,2.89,0,2.99,0,5.13,0,0,684,219,0,153,0,312
2019,1,F9,Frontier Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",64,9,4.58,0,2.59,0,1.82,0,0,433,256,0,51,0,126
2019,1,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",32,7,1.79,0,1.55,0,3.66,0,0,324,59,0,55,0,210
2019,1,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",582,163,30.77,4.25,66.43,0,61.55,6,0,11347,1986,371,3189,0,5801
2019,1,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",59,15,5.77,0,5.61,0,3.62,0,0,893,408,0,177,0,308
2019,1,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",93,37,8.47,0.21,22.15,0,6.16,2,0,2807,350,46,1722,0,689
2019,1,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1144,271,58.41,6.29,113.5,0,92.79,20,0,15953,3507,472,4327,0,7647
2019,1,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",139,42,8.08,0.43,12.92,0,20.57,5,0,2878,432,31,593,0,1822
2019,1,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",106,25,8.56,0.63,10.77,0,5.05,4,0,1393,622,25,425,0,321
2019,1,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",262,65,15.68,0,26.47,0,22.84,29,0,5137,1065,0,1463,0,2609
2019,1,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",40,8,6.01,0,1.99,0,0,0,0,305,223,0,82,0,0
2019,1,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",354,94,28.62,0,33.46,0,31.93,0,0,5265,1321,0,1228,0,2716
2019,1,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",254,55,16.81,0.37,20.94,0,16.88,5,1,2977,812,35,740,0,1390
2019,1,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",121,48,12.62,0.06,26.78,0,8.54,1,0,2658,1004,7,961,0,686
2019,1,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",40,5,0.21,0,1,0,3.79,0,0,365,19,0,30,0,316
2019,1,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",71,26,6.93,0,16.57,0,2.5,0,0,2215,545,0,1520,0,150
2019,1,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",119,25,9.41,0,7.38,0,8.21,0,0,1210,439,0,330,0,441
2019,1,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",375,96,28.59,3.04,46.09,0,18.28,9,0,5308,1812,252,1905,0,1339
2019,1,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",13,5,0.24,0,1.1,0,3.65,0,0,597,19,0,23,0,555
2019,1,G4,Allegiant Air,DEN,"Denver, CO: Denver International",2,1,0,0,0.52,0,0.48,0,0,23,0,0,12,0,11
2019,1,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",26,4,1,1.95,1.05,0,0,2,0,527,165,328,34,0,0
2019,1,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",243,80,12.57,0.87,34.07,0,32.5,3,1,5465,1211,31,1299,0,2924
2019,1,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",647,174,35.6,5.57,53.82,0.29,78.72,3,0,10218,3202,266,2249,5,4496
2019,1,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",107,29,3.86,1.76,11.21,0,12.17,0,0,1974,149,96,462,0,1267
2019,1,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",9,2,0,0,2,0,0,0,0,42,0,0,42,0,0
2019,1,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",2796,282,127.34,32.5,7.2,0.52,114.43,5,0,11385,5891,883,240,19,4352
2019,1,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",31,10,7,0,0,2,1,0,1,366,277,0,0,66,23
2019,1,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",80,15,12.98,0,0,1,1.02,0,0,544,431,0,0,67,46
2019,1,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",186,67,50.24,0,0.15,3.56,13.06,1,0,2906,1702,0,5,128,1071
